frame,x,y,dist_from_hoop_ft,shot_type,track_hits,track_score
940,905.8827838827839,182.13553113553112,0.9735682131604928,2PT,24,0.5265097602657268
908,640.4753086419753,205.26543209876542,0.4577166219414642,2PT,6,0.6920035697820662
914,937.9911111111111,463.3377777777777,1.1035806222558764,2PT,6,0.6595073126748207
918,1136.7857857857857,479.9309309309309,1.478807399095472,2PT,24,0.45350198400313385
934,1217.4185185185183,438.30185185185184,1.6091694381414443,2PT,14,0.4059304517894904
958,745.7710437710438,345.16498316498314,0.6760241051908166,2PT,25,0.5017301089450359
926,649.6190476190476,322.7222222222222,0.4843504352433999,2PT,8,0.5640961765390186
934,1241.4133333333334,424.8,1.6491762489788588,2PT,11,0.4996585265740747
930,1162.7996632996633,447.4713804713804,1.510226957392674,2PT,10,0.6240122907608686
940,1260.3630363036302,361.052805280528,1.6653012122826165,2PT,14,0.6739340443533733
926,602.3202614379085,402.96732026143786,0.4726670932915565,2PT,6,0.6460550534137542
926,658.328947368421,333.0131578947368,0.506339639219365,2PT,6,0.75
932,845.321138211382,298.760162601626,0.8502906040418053,2PT,8,0.5499582626557121
930,1132.741935483871,480.75268817204295,1.471783379173821,2PT,6,0.6833398193883448
930,537.1267605633802,328.3145539906103,0.2861161140769454,2PT,6,0.525
946,494.32592592592584,374.8,0.2862456294830972,2PT,14,0.6117865899512542
934,1186.7411764705882,448.978431372549,1.5560347388862075,2PT,19,0.6718994792356742
940,868.5416666666666,649.96875,1.1771656619041273,2PT,8,0.5751921356257461
938,1073.3776796973518,233.95365699873898,1.2895346439765625,2PT,8,0.4812338195933845
936,953.0,241.0,1.0553541346833666,2PT,8,0.35495472969918374
940,179.02278645833331,507.4095052083333,0.6662180588830262,2PT,9,0.3531433622458695
940,39.7,532.7555555555556,0.900571372884872,2PT,6,0.6790385348919465
940,1102.0,306.23148148148147,1.3483841793350189,2PT,6,0.46823303023002405
942,996.5390070921985,672.014184397163,1.3994546110900234,2PT,6,0.3867374066756195
954,1153.8225806451612,557.5967741935484,1.5610000512115023,2PT,12,0.41542437665728754
948,619.2139917695473,345.94650205761315,0.44402941657215045,2PT,6,0.6516790903677611
1000,407.39814814814815,251.32407407407408,0.0072519171082398035,2PT,31,0.44775972587152135
952,260.59090909090907,176.68939393939394,0.32686410039998914,2PT,6,0.6821234837328861
962,296.65656565656565,412.86868686868684,0.37918976353410744,2PT,18,0.6706396566186541
952,73.46969696969697,266.05303030303025,0.6542993724735556,2PT,37,0.5181026779136849
956,1253.8013816925734,595.4386873920553,1.7686483080101476,2PT,7,0.5676697534228184
954,314.3707165109034,215.88785046728972,0.2000209959211024,2PT,10,0.3959096810162969
956,883.8974358974359,273.72222222222223,0.9215822193540225,2PT,11,0.44184892346115767
966,148.01315789473685,319.10526315789474,0.5245243189355442,2PT,32,0.4991736971211035
960,182.51351351351352,420.5945945945946,0.5478580752082698,2PT,12,0.5269786423977146
998,286.86354166666666,302.0453125,0.256821919552727,2PT,24,0.4978364344659645
962,183.28333333333333,456.0958333333333,0.5901210072045808,2PT,11,0.5741928102744385
968,907.0572916666666,280.83854166666663,0.9671917151192942,2PT,9,0.6231512336803146
966,390.32115171650054,246.90586932447394,0.04064475934559724,2PT,20,0.45175421612965977
966,1002.5648148148147,299.037037037037,1.15467714625918,2PT,10,0.6175442226659894
970,45.304761904761904,706.6380952380952,1.129425745743228,2PT,7,0.4473177444702153
970,1068.2666666666667,308.46666666666664,1.2833863574273607,2PT,17,0.5195780392123478
972,938.0940170940171,293.66381766381767,1.0289794960451903,2PT,8,0.4022716260571528
972,539.0966340933767,243.1270358306189,0.2517235186142525,2PT,29,0.4363638694957871
972,441.9236111111111,260.6319444444444,0.06335208941669825,2PT,6,0.6443110667863327
976,293.71180555555554,514.1076388888888,0.5535994049647671,2PT,7,0.6129427160773664
974,251.09876543209873,516.0092592592592,0.5953922541160023,2PT,7,0.43054761843554784
978,278.24401913875596,323.44603934077617,0.28938641225353284,2PT,25,0.5843531355740411
992,332.5,373.5,0.2767435587361357,2PT,14,0.48391737519537886
976,174.13774104683193,688.435261707989,0.9604913580864254,2PT,6,0.525
990,490.2280701754386,291.2865497076023,0.17189645094389586,2PT,12,0.6585398735897073
994,273.5,340.0,0.3134703317003782,2PT,13,0.4068454326480357
998,667.8408826945412,216.61556329849012,0.5062246981522859,2PT,13,0.5142874275489334
998,158.0,344.0,0.5199272748414503,2PT,15,0.6647076419131839
990,1202.6174863387976,369.4754098360656,1.5563181018505017,2PT,7,0.5496703389816856
996,1062.9583333333333,288.425,1.270463420872122,2PT,12,0.612405473393973
992,552.8733705772812,276.4487895716946,0.2810095261339136,2PT,8,0.6750679127152408
988,661.7798742138364,317.2704402515723,0.5044194646055153,2PT,6,0.5120186968981859
1018,1024.59009009009,485.53153153153147,1.2760794017284793,2PT,20,0.5013564336719802
996,232.24992276799506,334.8239110287303,0.37939679872981386,2PT,8,0.6010940742274418
1000,353.27777777777777,276.32142857142856,0.11843818611977518,2PT,9,0.4855468478397012
1000,368.29411764705884,107.00490196078431,0.2968854660862885,2PT,9,0.3806028898656791
1014,1133.7435897435896,661.8307692307692,1.6141341971014889,2PT,24,0.6852498247430447
1012,788.9769119769119,588.2438672438672,0.9818281508742496,2PT,23,0.39119268072315294
1014,934.0407407407406,226.1296296296296,1.0196528639688693,2PT,6,0.42412531067497683
1016,1097.7377777777776,281.3911111111111,1.3373374858513705,2PT,7,0.44725038011857315
1016,1221.024054982818,371.92096219931267,1.5923936524424116,2PT,16,0.3708756961979357
1018,1131.9578059071728,334.60759493670884,1.4114841520289925,2PT,6,0.3993962458136433
1046,1035.5244444444443,325.08,1.2232189034258536,2PT,26,0.7081170001391126
1034,939.8081140350876,309.7554824561403,1.035104551657605,2PT,25,0.7475999930846768
1026,1102.6888888888889,696.2333333333333,1.596800642851464,2PT,16,0.464611726929128
1026,735.3731656184486,310.482180293501,0.6416564895650799,2PT,24,0.5546927998925228
1024,1273.5802469135801,432.68518518518516,1.713482982212045,2PT,11,0.3754608685881014
1038,841.3717948717948,685.8461538461538,1.1859857979437902,2PT,14,0.5830644479117896
1040,859.2954545454545,687.7727272727273,1.2134455242986588,2PT,14,0.39636397820895575
1028,497.4912280701754,246.42105263157896,0.17063253607218465,2PT,9,0.5962250545515948
1024,769.2706270627062,702.049504950495,1.1158733774148502,2PT,14,0.4156824515096308
1034,862.6706827309235,707.4176706827309,1.2448862113593113,2PT,14,0.6494498329982513
1026,1088.235294117647,399.38235294117646,1.3477498859499815,2PT,12,0.5243782732493728
1038,621.5799086757991,221.41095890410958,0.4159488238944441,2PT,13,0.6770416004269416
1034,894.2463768115941,380.5467720685112,0.9724903766684408,2PT,10,0.6316536244515436
1032,845.72,385.72666666666663,0.8844491142765557,2PT,9,0.6542496518509415
1042,936.5270890725436,293.25528007346185,1.0258842005827842,2PT,19,0.7490796338848167
1052,672.1959064327485,340.8206627680312,0.5366512805924842,2PT,31,0.6590768846604346
1036,902.886524822695,291.91134751773046,0.9605098213395465,2PT,22,0.5059811363110417
1036,650.2299741602067,248.46511627906978,0.4668919573633353,2PT,12,0.6669077718137406
1032,846.0343915343915,404.0,0.8959466164671817,2PT,28,0.4566311751484551
1034,1200.24,663.1266666666666,1.7290168568940936,2PT,6,0.6904743431463496
1042,564.6639566395663,205.6151761517615,0.3148749494239964,2PT,10,0.6608996407680024
1036,957.062350119904,393.9568345323741,1.0971789667767204,2PT,34,0.4782629411727384
1042,1066.9101123595506,409.91385767790257,1.3118379409504997,2PT,26,0.5154185536536341
1038,710.5956607495068,377.5049309664694,0.6314354885958918,2PT,14,0.5230085699183322
1040,1238.078014184397,668.7163120567376,1.799460744788142,2PT,8,0.3773905816456338
1096,1004.5209580838323,275.7544910179641,1.1559303907131961,2PT,32,0.5198342925210727
1046,1091.844641724794,350.74857324032973,1.3380978888894757,2PT,20,0.5321251870863739
1058,283.16666666666663,464.4,0.47734245475963,2PT,23,0.515949161155442
1046,983.9604519774011,696.6327683615818,1.4083160620203672,2PT,6,0.6052535243341106
1050,848.3227513227513,129.2116402116402,0.8855052271059052,2PT,12,0.419175287978706
1050,937.2859399684044,310.1248025276461,1.030306700274171,2PT,15,0.5709946138271856
1054,858.1954802259887,464.9186440677966,0.9624563205491188,2PT,26,0.704412072382873
1084,1064.3768545994064,343.6350148367953,1.2833302906214525,2PT,24,0.4152307107680753
1060,687.078947368421,360.9736842105263,0.5770958027326685,2PT,36,0.5883657886240194
1064,920.6363636363636,499.84090909090907,1.1011667927918614,2PT,13,0.40782123246335367
1076,525.9569892473118,367.76344086021504,0.31563007608715477,2PT,17,0.6360041700465943
1054,932.4255319148937,342.41134751773046,1.0295085932993662,2PT,20,0.5587694730927515
1082,1147.8620689655172,363.98275862068965,1.449508744157771,2PT,22,0.5072322457783313
1058,854.1743589743589,523.3743589743589,1.0093409910677857,2PT,7,0.6330762920963162
1060,642.6136363636364,283.8787878787879,0.45568275231248073,2PT,6,0.6194153093046718
1064,647.3872549019607,527.3627450980392,0.7034642120428806,2PT,11,0.3987570815852655
1076,1136.0666666666666,663.1575757575757,1.6193321857836398,2PT,12,0.6934937194233589
1090,1164.2173913043478,338.05555555555554,1.4745210286876167,2PT,18,0.6074039167028458
1080,345.76666666666665,530.2518518518518,0.551077535378408,2PT,12,0.6166808831003645
1078,710.8486795146324,535.2276945039257,0.8001760175282892,2PT,10,0.6442236264271348
1090,607.1125,343.4291666666667,0.4205648674071913,2PT,14,0.7416678290407184
1078,422.76666666666665,401.96666666666664,0.2885681422589551,2PT,6,0.39845354548494616
1086,698.75,358.6180555555555,0.5967319732297064,2PT,14,0.4321321602685995
1090,1216.010989010989,383.03846153846155,1.586026272736727,2PT,12,0.5587388260721482
1084,1061.2898550724638,359.9405797101449,1.2820917616839747,2PT,6,0.75
1090,455.25525525525524,497.67867867867864,0.4815648739112528,2PT,6,0.5029098181513784
1096,706.9087719298245,356.0456140350877,0.6100173804774306,2PT,15,0.6513130166113652
1098,1076.0,579.9714285714285,1.440726710415444,2PT,8,0.7577247507284632
1098,1085.3170731707316,272.01045296167246,1.3126111330797892,2PT,28,0.5333648981385475
1098,818.1724137931035,343.537356321839,0.8119382698451735,2PT,6,0.525
1112,475.84375,504.8958333333333,0.5039996589301243,2PT,10,0.6296656368186511
1112,434.11974110032355,533.2330097087379,0.5445714790266126,2PT,10,0.6263485199989005
1104,602.6830601092896,510.120218579235,0.6227455218257624,2PT,8,0.3890843304215837
1110,507.92444444444436,508.8,0.5303807574056497,2PT,8,0.5696214663148446
1110,533.7008547008546,499.7435897435897,0.5345624067470488,2PT,7,0.5621276284285848
1110,100.47916666666666,284.9875,0.6044069568669134,2PT,6,0.699632951134833
1112,443.6763285024154,478.94685990338155,0.4419437143623629,2PT,7,0.6463351544356614
1112,1158.1651186790505,305.55830753353973,1.4571363992584994,2PT,20,0.6058132936232435
1116,1033.462121212121,255.32575757575754,1.2113928706971295,2PT,18,0.5697845254219409
1116,1184.0774853801167,714.235380116959,1.7497973253871297,2PT,6,0.6000509653459573
1140,1254.195698924731,358.8043010752688,1.6528686323958068,2PT,15,0.6567492570156751
1144,1275.9185185185183,323.65555555555557,1.6879188934085547,2PT,16,0.5146270060547615
1148,497.475,480.85,0.47240525211891937,2PT,18,0.7170288528036054
1124,1198.0927536231884,668.5014492753622,1.7301494407969789,2PT,23,0.5334664290941747
1130,342.10526315789474,460.88596491228066,0.4230734737104985,2PT,9,0.5912848760020414
1130,362.5459770114942,493.3103448275862,0.47403483288666115,2PT,9,0.6105476889711738
1138,1124.0,330.0,1.39514266594393,2PT,13,0.6896177610850318
1126,1049.9714285714285,354.5952380952381,1.258735730582606,2PT,7,0.3718137757856562
1136,787.8988439306358,246.08477842003853,0.7344204566651202,2PT,10,0.7628850701146828
1134,769.7682709447415,244.05525846702315,0.6992986230802145,2PT,6,0.75
1138,512.233918128655,530.1578947368421,0.5721645742999922,2PT,8,0.6087920849571661
1138,463.64,488.62,0.46763010131443256,2PT,13,0.6969644784306248
1136,885.1,596.7,1.1382151882074698,2PT,7,0.4558533078033751
1144,824.1261378413524,381.50888599913304,0.8419267542428048,2PT,9,0.46820083036315274
1140,551.2875816993463,321.1535947712418,0.30395325048921096,2PT,12,0.4049579390887518
1146,1265.06462585034,713.4217687074829,1.8860204695287288,2PT,8,0.6044247087446374
1146,919.5049019607842,348.36764705882354,1.006807649211664,2PT,6,0.4446108639536963
1152,539.321212121212,428.6545454545454,0.422254796859817,2PT,6,0.6846648333890679
1154,615.2662337662338,450.7575757575757,0.5524690869062381,2PT,6,0.47002559310507686
1182,1141.9465930018416,229.5635359116022,1.422968378639566,2PT,22,0.5771659589273809
1194,1237.2676056338028,220.1549295774648,1.6087298876609504,2PT,28,0.5316152186703299
1184,386.3040935672514,425.79532163742687,0.3369594996703118,2PT,11,0.5516505940989264
1190,265.1833333333333,412.3333333333333,0.4169152693407999,2PT,8,0.6408127443704671
1188,887.5238095238095,224.09523809523807,0.9296488617860706,2PT,6,0.48936551891597235
1190,321.5,476.5,0.4652615063406781,2PT,7,0.6567275599423489
1190,1274.986301369863,330.92237442922374,1.6873054681798194,2PT,7,0.5397158324616527
1188,1174.3161189358373,294.76525821596243,1.4871809585024338,2PT,6,0.75
1196,565.375,442.25,0.4742662442632964,2PT,9,0.6895047135575328
1190,996.0,211.36444444444442,1.1416106904414054,2PT,7,0.4272786486265926
1194,582.3536585365854,448.26016260162595,0.5045935988518551,2PT,6,0.525
1196,683.9777777777778,368.19111111111107,0.576727118884705,2PT,6,0.75
1198,618.7427983539094,437.5,0.5400219501732924,2PT,6,0.525
1332,954.3135313531352,292.15181518151815,1.0601987455565993,2PT,39,0.5496151896303342
1266,691.547619047619,435.32539682539675,0.6506832846443191,2PT,6,0.6985383533837105
1270,1238.6872852233676,265.02405498281786,1.6102861567376214,2PT,7,0.375823336850009
1274,1114.1655011655012,331.6083916083916,1.3764818586374943,2PT,18,0.38732332138315234
1278,1065.9606625258798,696.335403726708,1.537241308055867,2PT,8,0.40980245827593187
1276,1224.6415094339623,568.6477987421383,1.6968165642475062,2PT,6,0.75
1282,950.4350282485875,297.80790960451975,1.0535123037462164,2PT,8,0.6218724313802648
1278,439.1145833333333,436.70023148148147,0.35946663728393063,2PT,22,0.44275690905659704
1300,1036.0,324.0,1.2239020329284287,2PT,27,0.6186066956603308
1330,448.57017543859644,391.09649122807014,0.2767204100236305,2PT,36,0.5113873735518829
1298,523.2113821138211,405.82113821138205,0.3679749940150911,2PT,23,0.6031023944136132
1306,819.8995433789954,380.00456621004565,0.8332180453011103,2PT,26,0.7681525091185952
1308,1109.4289617486338,339.67622950819674,1.3691519279706184,2PT,20,0.6230440438849623
1306,986.3656286043828,305.37370242214536,1.124321245375669,2PT,21,0.712922230455802
1308,1139.3596757852076,344.25227963525833,1.427958132371777,2PT,20,0.46443129967886604
1308,911.22,265.1333333333333,0.9741132788051029,2PT,25,0.5661772904726681
1308,877.325699745547,112.60559796437659,0.9486675522387968,2PT,21,0.6731899654646797
1284,419.8689655172414,452.0241379310345,0.38523945494966566,2PT,6,0.5133840622064735
1298,1204.890625,368.29166666666663,1.5603598147167894,2PT,13,0.42179609842873866
1302,579.3219373219372,273.55840455840456,0.3311809421482245,2PT,47,0.5346118276183738
1292,680.2622222222221,388.32888888888886,0.5864075879274745,2PT,13,0.3766287568610917
1290,672.5,250.0,0.510098072062582,2PT,14,0.5074884962291736
1288,559.62,470.48,0.5113085041141993,2PT,6,0.724674239184599
1288,985.7368421052631,372.66666666666663,1.1421742214991262,2PT,22,0.49289795187425933
1290,1121.0,370.0,1.39974206543239,2PT,12,0.525
1336,989.0967238689548,299.63598543941754,1.128676405126122,2PT,28,0.5168765030036985
1328,824.4537037037037,328.6574074074074,0.8182465237425898,2PT,22,0.4881638714006874
1310,707.6774193548387,507.75268817204295,0.760016287885986,2PT,15,0.6987284277055749
1324,1047.1535947712418,290.7647058823529,1.2400519475550604,2PT,29,0.6933802538555672
1306,852.275,388.9222222222222,0.8984401787754064,2PT,17,0.545659769627525
1304,432.7567567567568,518.4594594594595,0.515745007745976,2PT,7,0.5221407491202906
1302,691.6339869281045,299.98039215686276,0.5544613017057416,2PT,27,0.5311751729772477
1338,963.5404530744336,656.0161812297733,1.3292541985867972,2PT,25,0.4335279489316457
1324,1147.9354838709678,516.6236559139785,1.5219076778397402,2PT,16,0.5348767339312095
1308,1076.156378600823,716.0082304526749,1.575172053894305,2PT,7,0.5887201711695693
1334,778.9598393574297,315.56626506024094,0.7268028152158679,2PT,39,0.5697070626523829
1332,607.8059071729957,213.2573839662447,0.39240594026388853,2PT,31,0.6106566740780803
1322,1053.4434250764525,305.651376146789,1.2542355141374857,2PT,26,0.6428911980069661
1318,728.0173160173159,391.04329004329,0.6728407744906092,2PT,9,0.5641022489287818
1364,731.1181434599156,313.1308016877637,0.6344241111579403,2PT,29,0.546340704506245
1330,1173.75,428.2,1.522080988017106,2PT,12,0.7344977568406429
1322,1213.2444444444443,511.3066666666667,1.6388282451398979,2PT,8,0.5537084927074366
1320,849.0920245398773,459.5480572597137,0.9420105322241664,2PT,6,0.75
1320,578.7225,385.61208333333326,0.4157714315580742,2PT,16,0.4986572916713665
1324,1151.025641025641,520.068376068376,1.529814467338724,2PT,8,0.6753832960935612
1334,759.8823529411765,112.70588235294117,0.7331638249760195,2PT,25,0.7296301119072083
1324,1191.9277389277388,491.04662004662,1.5875697026638051,2PT,7,0.5760198932491948
1330,883.6456456456456,284.996996996997,0.9222645794988996,2PT,22,0.5238156379181851
1332,756.0344827586207,670.3620689655172,1.0519129942796768,2PT,14,0.6195550522133871
1338,1125.9970887918485,583.7059679767103,1.5315982296902282,2PT,13,0.6192378151055601
1362,1271.3657894736841,357.35526315789474,1.6856433176945143,2PT,22,0.48718192308069425
1330,1069.3771043771044,715.4343434343434,1.5637266818536006,2PT,6,0.75
1336,931.1405930470347,285.7039877300613,1.0144509144197573,2PT,11,0.3768418422110207
1360,1029.741935483871,687.0537634408602,1.469014240807012,2PT,20,0.4252858079662758
1334,835.9401709401709,293.36752136752136,0.8311312963393594,2PT,14,0.5377533492190285
1342,815.0910125142207,643.2036405005688,1.0915093432298477,2PT,10,0.4733098790172337
1338,750.0964912280701,661.3070175438596,1.0310103086992308,2PT,9,0.4746715175560151
1338,1094.1928277483833,650.3251028806584,1.5363181292523673,2PT,19,0.6449079437565923
1340,1103.24,605.0333333333333,1.5098114212817977,2PT,18,0.4138129452315883
1340,689.2444444444444,685.6111111111111,0.9988362250816666,2PT,6,0.40696606000864666
1350,1161.1018518518517,478.99074074074065,1.5234632987619277,2PT,13,0.7908088851556702
1350,1173.8333333333333,470.88505747126436,1.5428005480880254,2PT,9,0.6540555640630865
1362,756.9701492537314,291.9054726368159,0.6781759175068377,2PT,13,0.6370100927900272
1350,966.6425120772947,566.6666666666666,1.2405008971170866,2PT,6,0.75
1374,1143.7987421383648,648.1006289308175,1.6183914052286728,2PT,18,0.41482894092459255
1350,1063.118721461187,469.9132420091324,1.336559626869402,2PT,7,0.4377861843694692
1352,1134.8245614035086,519.7631578947369,1.500021016660229,2PT,6,0.713138822311103
1352,727.9074986316365,301.3825944170772,0.6245191280984632,2PT,30,0.6495145941797507
1362,805.3541666666666,376.77777777777777,0.8043649550619584,2PT,10,0.6436450730633203
1360,777.080808080808,341.2323232323232,0.7331023123805828,2PT,9,0.5086420977988365
1354,808.4538745387454,427.91143911439116,0.8447284662965103,2PT,50,0.5207026488417248
1358,731.6888888888888,473.7444444444444,0.7569529304185307,2PT,13,0.611235447701303
1376,713.2674650698602,457.0988023952096,0.7091843251715199,2PT,17,0.6950503273594903
1364,889.3367346938776,485.24829931972783,1.034072178807403,2PT,12,0.7473962079575218
1360,917.1096096096095,409.9054054054054,1.0308309086452185,2PT,12,0.4257021312788512
1364,1228.9256198347107,297.5550964187328,1.5934256251748256,2PT,6,0.525
1378,375.3770894788594,368.23942969518185,0.23193812634009114,2PT,24,0.6519796134514433
1370,647.3,525.6466666666666,0.7008384985116042,2PT,6,0.4474225758082436
1394,404.2496626180836,266.40755735492576,0.02657118084732008,2PT,23,0.6406629419224734
1376,1203.986301369863,679.9041095890411,1.750655817058019,2PT,6,0.525
1476,622.3063063063063,314.4864864864865,0.4289272846218832,2PT,55,0.47484789391766796
1378,80.0,355.0,0.6705507655777388,2PT,10,0.37843224547683596
1380,984.4193548387096,331.4623655913978,1.1262024321439075,2PT,6,0.4868279264449622
1380,324.09803921568624,297.9764705882353,0.18750832385065683,2PT,20,0.45198779052202176
1384,1131.5765765765764,357.7207207207207,1.4164371091618604,2PT,10,0.4194990100199887
1384,227.58169934640523,412.05882352941177,0.4689813542555709,2PT,48,0.5691590102379022
1386,1105.8172043010752,356.6881720430107,1.366619904380345,2PT,10,0.42319926772640454
1384,1048.960244648318,441.9388379204893,1.2940927979589294,2PT,12,0.4428753354017041
1386,405.8205128205128,298.12820512820514,0.08612504110551512,2PT,20,0.40390103406151134
1386,488.9331210191083,408.69532908704883,0.33744066676660833,2PT,20,0.5037284939954171
1386,434.6136363636364,390.98484848484844,0.2704247207701528,2PT,78,0.5418273942531676
1388,226.3348233290762,360.5755640698169,0.4125913192733207,2PT,12,0.3736869460778216
1388,306.3205036825849,336.8616060822048,0.25788212807109223,2PT,31,0.46788534617820204
1388,980.3986810551559,456.78896882494,1.1762453664511703,2PT,9,0.4546359700434054
1390,399.02450980392155,128.08823529411765,0.245574901210806,2PT,55,0.519978706256485
1390,1176.2905982905982,374.4273504273504,1.5071810257067206,2PT,31,0.3901883621281682
1390,135.4373942470389,375.4695431472081,0.5833530453227758,2PT,48,0.5093540201107475
1396,418.654501216545,277.14111922141115,0.04800488298858801,2PT,37,0.4931119748270202
1424,519.2139917695473,443.00308641975306,0.42413565734263564,2PT,75,0.6455952814427739
1394,306.5827546296296,423.9594907407407,0.3865621144710062,2PT,25,0.544257050157003
1446,323.0,373.0,0.28642031753690395,2PT,45,0.6484662142713286
1408,546.3333333333334,293.2426900584795,0.27565188254869727,2PT,37,0.4580359713942316
1398,722.8135593220339,252.39548022598868,0.6078063620593946,2PT,7,0.6340179565198962
1410,374.69193466054105,316.9770290964778,0.14028397395111566,2PT,32,0.41867987988943167
1398,710.6363636363636,422.72727272727275,0.6698469591938186,2PT,28,0.6829471762622121
1410,609.7276618512574,440.7362225789191,0.5312673468404077,2PT,12,0.6765568787388168
1590,473.5,354.0,0.23016411604761858,2PT,108,0.4855513865803568
1414,221.42635658914725,373.1860465116279,0.43344841033040316,2PT,21,0.7006893319039162
1406,46.69369369369369,401.82239382239385,0.762101354135879,2PT,7,0.3740580766934888
1408,1107.6916666666666,326.6875,1.3629556529839897,2PT,10,0.5523623632088366
1418,570.1731843575419,374.03072625698326,0.3889060860638289,2PT,12,0.6460711700145126
1408,1123.9166666666667,74.38888888888889,1.4303701011426901,2PT,8,0.4677632196880857
1482,534.7644444444444,496.56666666666666,0.5299980874221651,2PT,69,0.6770725614813479
1410,3.992248062015504,413.3488372093023,0.8474584691369512,2PT,6,0.4960838972191953
1410,294.98373983739833,556.1382113821138,0.6281535884790436,2PT,7,0.43509490065426687
1416,432.5,462.0,0.40650273534742104,2PT,28,0.4993551562252605
1416,798.0,482.52380952380946,0.8749288503443365,2PT,28,0.5374952231442172
1434,249.17525773195877,384.7216494845361,0.4026886904254809,2PT,18,0.6650670744010192
1450,762.5510752688172,382.67069892473114,0.7292054942314672,2PT,47,0.70900041759417
1454,604.5030303030303,303.96969696969694,0.39019297988920404,2PT,24,0.4940735000090813
1440,1276.4253968253968,325.86349206349206,1.689249788306853,2PT,24,0.6511592245048702
1440,539.3097643097643,449.60942760942754,0.45560908368669617,2PT,41,0.6267850393256357
1452,424.89451476793244,397.55696202531647,0.28042921937726,2PT,35,0.6457229498985212
1440,1181.0296296296294,329.75555555555553,1.5053282561540056,2PT,16,0.5513446809989644
1452,1227.6351706036744,92.48293963254592,1.6193698449101939,2PT,27,0.7511053635534439
1452,792.0506329113924,275.72151898734177,0.7435251762605183,2PT,25,0.6082687644043676
1422,411.4537037037037,399.6111111111111,0.28293724241908563,2PT,28,0.5098986089542638
1422,756.0,481.5,0.8045830553086126,2PT,6,0.525
1422,722.680958967266,462.26463808206546,0.7299690788523634,2PT,6,0.5239069794047903
1428,849.5333333333333,377.43809523809523,0.8870547823722891,2PT,61,0.4822690371952399
1428,800.0358126721762,455.8402203856749,0.8533032163653925,2PT,8,0.5465025123363596
1428,26.23432343234323,641.8745874587459,1.060180956347982,2PT,23,0.4370347374744349
1486,799.0833333333333,331.71875,0.7709252144986745,2PT,41,0.5256860268227609
1446,341.0,374.5,0.2697997553821013,2PT,17,0.4218078491348688
1430,670.8666666666667,594.411111111111,0.8333004047853665,2PT,7,0.5446426855678496
1428,432.63,451.37,0.3860034644209223,2PT,56,0.6354342289337432
1460,516.6767676767677,433.24242424242425,0.4052820952481476,2PT,26,0.4084570076746818
1434,1011.9,699.475,1.4549613905822145,2PT,9,0.5583513827387875
1428,595.6013745704466,517.8006872852234,0.6267168343418431,2PT,6,0.75
1430,47.8125,651.4513888888888,1.0448010448037997,2PT,29,0.46554526620011555
1434,156.0,523.0,0.7188515238601524,2PT,9,0.525
1470,261.68888888888887,437.7259259259259,0.4587772285530169,2PT,31,0.47023385449288874
1436,164.80864197530863,406.32098765432096,0.560854042116117,2PT,21,0.36840593552425266
1446,852.9480519480519,508.4761904761904,0.9925716182326763,2PT,17,0.5943202498393135
1438,998.7168141592921,575.4660766961651,1.303303115512947,2PT,8,0.5241693214877919
1470,470.4318181818182,395.32575757575756,0.29864801468145363,2PT,23,0.6685511701944447
1518,402.4088050314465,340.0566037735849,0.16785771545001504,2PT,45,0.4276563475372076
1450,326.7827715355805,663.8876404494382,0.8126617368658394,2PT,29,0.47029818874040963
1448,314.6470588235294,695.0,0.8766661599019333,2PT,13,0.6657489359323042
1456,750.2770833333333,282.0833333333333,0.6634080046175614,2PT,9,0.49895380864511024
1452,175.0,602.0,0.8158979294371935,2PT,9,0.42245194230077465
1460,41.71515151515151,648.9030303030303,1.049190653231733,2PT,10,0.6552287977365748
1480,805.0686274509803,478.656862745098,0.8830524117088111,2PT,41,0.6630353596879722
1454,379.82142857142856,347.625,0.1911307521464958,2PT,6,0.496390898391865
1456,2.4411764705882355,635.078431372549,1.0841289282664817,2PT,16,0.4095386846941466
1458,514.32,443.78,0.42078113723179084,2PT,47,0.6297829748265094
1458,1025.5208333333333,295.29166666666663,1.1986482239646064,2PT,6,0.7067008970345517
1556,352.29457364341084,443.5,0.3848924374601539,2PT,66,0.664995661098459
1474,420.9312169312169,345.9312169312169,0.17988115042243005,2PT,26,0.526973549754283
1474,472.9651741293532,351.5074626865672,0.22552522686482737,2PT,10,0.49822140058781267
1474,277.40579710144925,407.76811594202894,0.3945107123681181,2PT,9,0.6565029414458998
1470,1024.12,552.2733333333333,1.3265338441032692,2PT,12,0.3518593803653962
1544,751.3666666666667,367.76666666666665,0.6991419066890092,2PT,52,0.6240517618054929
1540,498.5924036281179,474.7222222222222,0.46212046272392254,2PT,39,0.5095024724073056
1542,389.0669398907104,428.7308743169399,0.3419306648405596,2PT,44,0.5064394222274862
1498,522.9629629629629,305.05185185185184,0.24086151313149923,2PT,19,0.7234728097426193
1480,49.02777777777777,650.6458333333334,1.0420539171104932,2PT,6,0.5159773736400319
1488,692.8083333333333,366.15,0.5911277566260662,2PT,34,0.6339227806312356
1488,1141.36815920398,617.8109452736318,1.5871602731612253,2PT,6,0.6353048915671294
1496,566.8888888888888,519.0833333333334,0.5985064601347185,2PT,15,0.6591522543649383
1504,1143.3978494623655,616.0645161290323,1.5891871560916018,2PT,13,0.5438357845830002
